datetime,CACHE_YOLO,COLUMB_TRNR,DIVERSION_AG,DUT_FAL_FISH,EXPORT_CCF,EXPORT_CVP,EXPORT_IF,EXPORT_SWP,MIDR_MOUTH,OLDR_HEAD,OLDR_MOUTH,PAST_CHIPPS,PAST_MTZ,SAC_TO_3MI,SAC_TO_DCC,SAC_TO_GEO,SAC_TO_STM,SAC_TO_SUT,STMBT_N_TO_S,TO_NBA,TO_SUISUN
26May2017  0100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  0200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  0300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  0400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  0500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  0600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  0700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  0800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  0900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  1000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  1100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  1200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  1300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  1400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  1500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  1600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  1700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  1800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  1900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  2000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  2100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  2200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
26May2017  2300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  0000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  0100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  0200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  0300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  0400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  0500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  0600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  0700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  0800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  0900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  1000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  1100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  1200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  1300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  1400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  1500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  1600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  1700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  1800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  1900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  2000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  2100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  2200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
27May2017  2300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  0000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  0100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  0200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  0300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  0400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  0500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  0600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  0700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  0800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  0900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  1000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  1100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  1200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  1300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  1400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  1500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  1600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  1700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  1800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  1900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  2000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  2100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  2200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
28May2017  2300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  0000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  0100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  0200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  0300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  0400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  0500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  0600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  0700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  0800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  0900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  1000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  1100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  1200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  1300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  1400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  1500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  1600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  1700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  1800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  1900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  2000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  2100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  2200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
29May2017  2300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  0000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  0100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  0200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  0300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  0400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  0500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  0600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  0700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  0800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  0900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  1000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  1100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  1200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  1300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  1400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  1500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  1600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  1700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  1800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  1900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  2000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  2100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  2200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
30May2017  2300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  0000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  0100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  0200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  0300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  0400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  0500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  0600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  0700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  0800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  0900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  1000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  1100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  1200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  1300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  1400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  1500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  1600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  1700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  1800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  1900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  2000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  2100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  2200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
31May2017  2300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  0000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  0100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  0200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  0300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  0400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  0500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  0600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  0700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  0800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  0900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  1000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  1100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  1200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  1300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  1400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  1500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  1600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  1700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  1800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  1900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  2000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  2100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  2200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
01Jun2017  2300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  0000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  0100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  0200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  0300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  0400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  0500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  0600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  0700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  0800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  0900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  1000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  1100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  1200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  1300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  1400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  1500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  1600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  1700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  1800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  1900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  2000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  2100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  2200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
02Jun2017  2300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  0000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  0100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  0200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  0300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  0400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  0500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  0600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  0700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  0800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  0900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  1000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  1100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  1200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  1300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  1400,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  1500,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  1600,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  1700,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  1800,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  1900,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  2000,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  2100,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  2200,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
03Jun2017  2300,14,0,0,-3,0,0,0,0,0,0,3,98,99,2,0,17,22,23,31,0,2
